backend,protocol,theta,d_FS_endpoint,n_qubits_used,shots,P1_mean_all_qubits
ibm_kingston,direct_Ry,0.0,0.0,127,1024,0.024637057086614175
ibm_kingston,detour_RxRyRx,0.0,0.0,127,1024,0.022868479330708662
ibm_kingston,loop_RxRzRxRy,0.0,0.0,127,1024,0.022038016732283464
ibm_kingston,direct_Ry,0.39269908169872414,0.19634954084936218,127,1024,0.06410709891732283
ibm_kingston,detour_RxRyRx,0.39269908169872414,0.09770051845539349,127,1024,0.03504859744094488
ibm_kingston,loop_RxRzRxRy,0.39269908169872414,0.29452431127404327,127,1024,0.11086675688976377
ibm_kingston,direct_Ry,0.7853981633974483,0.3926990816987242,127,1024,0.1692375123031496
ibm_kingston,detour_RxRyRx,0.7853981633974483,0.19252893795173892,127,1024,0.059785617618110236
ibm_kingston,loop_RxRzRxRy,0.7853981633974483,0.5890486225480862,127,1024,0.3247570127952756
ibm_kingston,direct_Ry,1.1780972450961724,0.5890486225480862,127,1024,0.3246570497047244
ibm_kingston,detour_RxRyRx,1.1780972450961724,0.2814877126162424,127,1024,0.09767162893700787
ibm_kingston,loop_RxRzRxRy,1.1780972450961724,0.8835729338221293,127,1024,0.5950572096456693
ibm_kingston,direct_Ry,1.5707963267948966,0.7853981633974483,127,1024,0.5051673228346457
ibm_kingston,detour_RxRyRx,1.5707963267948966,0.36136712390670783,127,1024,0.14391609251968504
ibm_kingston,loop_RxRzRxRy,1.5707963267948966,1.1780972450961724,127,1024,0.8379752091535433
ibm_kingston,direct_Ry,1.9634954084936207,0.9817477042468103,127,1024,0.6860620693897638
ibm_kingston,detour_RxRyRx,1.9634954084936207,0.4287505896666216,127,1024,0.18925319881889763
ibm_kingston,loop_RxRzRxRy,1.9634954084936207,1.4726215563702154,127,1024,0.9663201279527559
ibm_kingston,direct_Ry,2.356194490192345,1.1780972450961724,127,1024,0.8381982037401575
ibm_kingston,detour_RxRyRx,2.356194490192345,0.480181058853898,127,1024,0.22823880413385828
ibm_kingston,loop_RxRzRxRy,2.356194490192345,1.3744467859455347,127,1024,0.9400682824803149
ibm_kingston,direct_Ry,2.748893571891069,1.3744467859455345,127,1024,0.9394992618110236
ibm_kingston,detour_RxRyRx,2.748893571891069,0.5125402288168006,127,1024,0.25400621309055116
ibm_kingston,loop_RxRzRxRy,2.748893571891069,1.0799224746714915,127,1024,0.7675396776574803
ibm_kingston,direct_Ry,3.141592653589793,1.5707963267948966,127,1024,0.9792153666338582
ibm_kingston,detour_RxRyRx,3.141592653589793,0.5235987755982989,127,1024,0.263425812007874
ibm_kingston,loop_RxRzRxRy,3.141592653589793,0.7853981633974484,127,1024,0.5017378198818898
ibm_fez,direct_Ry,0.0,0.0,127,1024,0.025721272145669292
ibm_fez,detour_RxRyRx,0.0,0.0,127,1024,0.027236097440944882
ibm_fez,loop_RxRzRxRy,0.0,0.0,127,1024,0.025728961614173228
ibm_fez,direct_Ry,0.39269908169872414,0.19634954084936218,127,1024,0.06683686023622047
ibm_fez,detour_RxRyRx,0.39269908169872414,0.09770051845539349,127,1024,0.03618663877952756
ibm_fez,loop_RxRzRxRy,0.39269908169872414,0.29452431127404327,127,1024,0.10936731053149606
ibm_fez,direct_Ry,0.7853981633974483,0.3926990816987242,127,1024,0.17065237450787402
ibm_fez,detour_RxRyRx,0.7853981633974483,0.19252893795173892,127,1024,0.06126199557086614
ibm_fez,loop_RxRzRxRy,0.7853981633974483,0.5890486225480862,127,1024,0.32239634596456695
ibm_fez,direct_Ry,1.1780972450961724,0.5890486225480862,127,1024,0.32225793553149606
ibm_fez,detour_RxRyRx,1.1780972450961724,0.2814877126162424,127,1024,0.09846364419291338
ibm_fez,loop_RxRzRxRy,1.1780972450961724,0.8835729338221293,127,1024,0.5950341412401575
ibm_fez,direct_Ry,1.5707963267948966,0.7853981633974483,127,1024,0.5069743479330708
ibm_fez,detour_RxRyRx,1.5707963267948966,0.36136712390670783,127,1024,0.14368540846456693
ibm_fez,loop_RxRzRxRy,1.5707963267948966,1.1780972450961724,127,1024,0.8319620447834646
ibm_fez,direct_Ry,1.9634954084936207,0.9817477042468103,127,1024,0.6839013287401575
ibm_fez,detour_RxRyRx,1.9634954084936207,0.4287505896666216,127,1024,0.1880613312007874
ibm_fez,loop_RxRzRxRy,1.9634954084936207,1.4726215563702154,127,1024,0.9590151328740157
ibm_fez,direct_Ry,2.356194490192345,1.1780972450961724,127,1024,0.8323157603346457
ibm_fez,detour_RxRyRx,2.356194490192345,0.480181058853898,127,1024,0.22533218503937008
ibm_fez,loop_RxRzRxRy,2.356194490192345,1.3744467859455347,127,1024,0.932855561023622
ibm_fez,direct_Ry,2.748893571891069,1.3744467859455345,127,1024,0.9312100147637795
ibm_fez,detour_RxRyRx,2.748893571891069,0.5125402288168006,127,1024,0.25225301427165353
ibm_fez,loop_RxRzRxRy,2.748893571891069,1.0799224746714915,127,1024,0.7621724286417323
ibm_fez,direct_Ry,3.141592653589793,1.5707963267948966,127,1024,0.9659279650590551
ibm_fez,detour_RxRyRx,3.141592653589793,0.5235987755982989,127,1024,0.26104207677165353
ibm_fez,loop_RxRzRxRy,3.141592653589793,0.7853981633974484,127,1024,0.5084276574803149
ibm_marrakesh,direct_Ry,0.0,0.0,127,1024,0.026928518700787402
ibm_marrakesh,detour_RxRyRx,0.0,0.0,127,1024,0.026121124507874016
ibm_marrakesh,loop_RxRzRxRy,0.0,0.0,127,1024,0.025921198326771654
ibm_marrakesh,direct_Ry,0.39269908169872414,0.19634954084936218,127,1024,0.0659064345472441
ibm_marrakesh,detour_RxRyRx,0.39269908169872414,0.09770051845539349,127,1024,0.03657880167322835
ibm_marrakesh,loop_RxRzRxRy,0.39269908169872414,0.29452431127404327,127,1024,0.10863681102362205
ibm_marrakesh,direct_Ry,0.7853981633974483,0.3926990816987242,127,1024,0.16812253937007873
ibm_marrakesh,detour_RxRyRx,0.7853981633974483,0.19252893795173892,127,1024,0.062338521161417325
ibm_marrakesh,loop_RxRzRxRy,0.7853981633974483,0.5890486225480862,127,1024,0.32223486712598426
ibm_marrakesh,direct_Ry,1.1780972450961724,0.5890486225480862,127,1024,0.32082000492125984
ibm_marrakesh,detour_RxRyRx,1.1780972450961724,0.2814877126162424,127,1024,0.09910187007874016
ibm_marrakesh,loop_RxRzRxRy,1.1780972450961724,0.8835729338221293,127,1024,0.5872754675196851
ibm_marrakesh,direct_Ry,1.5707963267948966,0.7853981633974483,127,1024,0.5055287278543307
ibm_marrakesh,detour_RxRyRx,1.5707963267948966,0.36136712390670783,127,1024,0.1443005659448819
ibm_marrakesh,loop_RxRzRxRy,1.5707963267948966,1.1780972450961724,127,1024,0.8292399729330708
ibm_marrakesh,direct_Ry,1.9634954084936207,0.9817477042468103,127,1024,0.6792645792322834
ibm_marrakesh,detour_RxRyRx,1.9634954084936207,0.4287505896666216,127,1024,0.18809208907480315
ibm_marrakesh,loop_RxRzRxRy,1.9634954084936207,1.4726215563702154,127,1024,0.9531403789370079
ibm_marrakesh,direct_Ry,2.356194490192345,1.1780972450961724,127,1024,0.8281096210629921
ibm_marrakesh,detour_RxRyRx,2.356194490192345,0.480181058853898,127,1024,0.2247554749015748
ibm_marrakesh,loop_RxRzRxRy,2.356194490192345,1.3744467859455347,127,1024,0.9274114173228346
ibm_marrakesh,direct_Ry,2.748893571891069,1.3744467859455345,127,1024,0.9274729330708661
ibm_marrakesh,detour_RxRyRx,2.748893571891069,0.5125402288168006,127,1024,0.24926950049212598
ibm_marrakesh,loop_RxRzRxRy,2.748893571891069,1.0799224746714915,127,1024,0.7574280265748031
ibm_marrakesh,direct_Ry,3.141592653589793,1.5707963267948966,127,1024,0.9645054133858267
ibm_marrakesh,detour_RxRyRx,3.141592653589793,0.5235987755982989,127,1024,0.25916584645669294
ibm_marrakesh,loop_RxRzRxRy,3.141592653589793,0.7853981633974484,127,1024,0.5046598179133859
